timestamp,total weight,vessel name,ingredient sku,vessel weight,item weight,ingredient_id
2025-01-01 06:31:56,1180,sandwich counter,lemon,450,730,i141
2025-01-01 06:32:21,671,sandwich counter,batata wada chutney,450,221,i166
2025-01-01 06:32:42,903,sandwich counter,ghee,450,453,i164
2025-01-01 06:33:12,608,sandwich counter,chopped tomato,450,158,i24
2025-01-01 06:33:39,426,sandwich counter,kothimbir,450,78,i22
2025-01-01 06:34:22,5813,bain mary,shira,900,900,i165
2025-01-01 06:37:27,4010,big round tray,sabudana wada saran,800,3210,i11
2025-01-01 06:43:17,1566,small vessel,besan,400,1166,i76
2025-01-01 06:49:18,5247,dosa counter,plain dahi,650,4597,i114
2025-01-01 06:49:37,5495,dosa counter,plain dahi,650,4845,i114
2025-01-01 06:51:27,962,flat tray(taatli),mirchi,200,762,i23
2025-01-01 06:55:51,1678,small vessel,batata bhaji batata,400,1278,i81
2025-01-01 06:59:42,4445,bain mary,upma,900,3545,i104
2025-01-01 07:14:05,1222,sandwich counter,chopped tomato,450,772,i24
2025-01-01 07:29:49,11266,bain mary,misal kat,900,10366,i5
2025-01-01 07:30:39,952,sandwich counter,khobra,450,502,i82
2025-01-01 07:34:07,4002,ghamela,aloo paratha kanik,760,3242,i3
2025-01-01 07:34:43,7782,punjabi counter,dosa bhaji,1140,6642,i19
2025-01-01 07:36:35,580,sandwich counter,kothimbir,450,130,i22
2025-01-01 07:37:58,11537,bain mary,sambar,900,10637,i8
2025-01-01 07:39:07,4803,big round tray,medu wada wada,800,4003,i9
2025-01-01 07:40:59,2915,medium round tray,aloo paratha saran,500,2415,i2
2025-01-01 07:45:25,2725,big round tray,batata wada saran,800,1925,i10
2025-01-01 07:45:36,5255,ghamela,aloo paratha kanik,760,4495,i3
2025-01-01 07:49:10,2742,punjabi counter,idiyappams,1140,1602,i13
2025-01-01 07:49:24,2939,big round tray,dahi wada wada,800,2139,i12
2025-01-01 07:51:07,617,sandwich counter,matki,450,167,i87
2025-01-01 07:53:53,4789,cooker 2,idlis,2415,2374,i7
2025-01-01 08:07:54,6242,cooker 2,idlis,2415,3827,i7
2025-01-01 08:08:37,4778,pavbhaji vessel,sambar,3300,1478,i8
2025-01-01 08:36:54,8875,stew vessel,stew,1200,7675,i14
2025-01-01 08:45:43,6619,cooker 2,idlis,2415,4204,i7
2025-01-01 08:48:14,9860,bucket,sambar,1000,8860,i8
2025-01-01 09:40:31,8795,bucket,sambar,1000,7795,i8
2025-01-01 10:05:04,5653,dosa counter,plain dahi,650,5003,i114
2025-01-01 10:29:21,17825,pavbhaji vessel,patwadi rassa,3300,14525,i34
2025-01-01 10:30:53,11982,pavbhaji vessel,pavbhaji,3300,8682,i27
2025-01-01 10:49:21,5078,cooker 2,idlis,2415,2663,i7
2025-01-01 11:33:41,9503,bucket,sambar,1000,8503,i8
2025-01-01 11:42:08,4604,cooker 2,idlis,2415,2189,i7
2025-01-01 11:51:31,2648,punjabi counter,idiyappams,1140,1508,i13
2025-01-01 12:16:32,9550,bucket,sambar,1000,8550,i8
2025-01-01 12:26:55,4579,cooker 2,idlis,2415,2164,i7
2025-01-01 12:34:17,877,sandwich counter,chopped tomato,450,427,i24
2025-01-01 13:44:03,10237,bucket,sambar,1000,9237,i8
2025-01-01 13:53:47,4986,dosa counter,plain dahi,650,4336,i114
2025-01-01 14:04:41,5475,dosa counter,plain dahi,650,4825,i114
2025-01-01 14:29:04,13835,big aluminium,dosa pith,2000,11835,i18
2025-01-01 14:57:33,6576,cooker 2,idlis,2415,4161,i7
2025-01-01 16:47:46,24103,pavbhaji vessel,sambar,3300,20803,i8
2025-01-01 16:53:01,10822,pavbhaji vessel,patwadi rassa,3300,7522,i34
2025-01-01 17:28:19,10581,pavbhaji vessel,pavbhaji,3300,7281,i27
2025-01-01 17:36:57,2102,ghamela,bhajani thalipeeth,760,1342,i1
2025-01-01 17:42:52,7046,bucket,south indian chutney,1000,6046,i90
2025-01-01 18:12:06,3550,stew vessel,stew,1200,2350,i14
2025-01-01 18:52:02,2014,small vessel,besan,400,1614,i76
2025-01-01 18:54:03,4539,punjabi counter,akkha masoor,1140,3399,i35
2025-01-01 18:54:56,6767,punjabi counter,paneer butter masala,1140,5627,i38
2025-01-01 18:55:17,4806,punjabi counter,lasuni palak paneer,1140,3666,i37
2025-01-01 18:55:35,3353,dosa counter,methi mutter malai,650,2703,i39
2025-01-01 19:02:11,5647,punjabi counter,mix veg kheema,1140,4507,i36
2025-01-01 19:03:09,3728,big round tray,aloo paratha saran,800,2928,i2
2025-01-01 19:05:12,4769,punjabi counter,pithla,1140,3629,i30
2025-01-01 19:05:31,4968,punjabi counter,veg shahi kurma,1140,3828,i40
2025-01-01 19:50:05,2103,big round tray,sabudana wada saran,800,1303,i11
2025-01-01 19:55:15,1961,ghamela,bhajani thalipeeth,760,1201,i1
2025-01-01 20:15:06,10119,bain mary,sambar,900,9219,i8
2025-01-01 21:04:01,2091,steel tray,pat wadi,800,1291,i33
2025-01-01 06:43:21,1841,dosa counter,chopped kanda,650,1191,i21
2025-01-01 06:52:51,14067,set dosa vessel,set dosa pith,650,13417,i17
2025-01-01 07:24:10,871,sandwich counter,chutney sandwich,450,421,i41
2025-01-01 07:24:34,505,sandwich counter,spinach corn stuffing,450,564,i133
2025-01-01 07:24:51,320,sandwich counter,fried kanda,450,364,i134
2025-01-01 07:25:11,1450,sandwich counter,paneer peri peri,450,1000,i46
2025-01-01 07:25:23,343,sandwich counter,chopped tomato,450,298,i24
2025-01-01 07:25:41,1002,sandwich counter,paneer peri peri,450,552,i46
2025-01-01 07:25:50,537,sandwich counter,methi mutter malai,450,545,i39
2025-01-01 07:30:54,2962,dosa counter,south indian chutney,650,2312,i90
2025-01-01 07:37:22,1166,sandwich counter,south indian chutney,450,716,i90
2025-01-01 07:45:38,924,sandwich counter,chutney idiyappam,450,474,i15
2025-01-01 07:46:42,1356,sandwich counter,bombay sandwich stuffing,450,906,i135
2025-01-01 07:56:11,2101,dosa counter,chutney sandwich,650,1451,i41
2025-01-01 07:56:38,2984,steel tray,pattice,800,2184,i142
2025-01-01 07:58:12,792,sandwich counter,cucumber,450,342,i144
2025-01-01 07:58:22,842,sandwich counter,chopped tomato,450,392,i24
2025-01-01 07:58:31,495,sandwich counter,capsicum,450,45,i143
2025-01-01 07:58:40,208,sandwich counter,mirchi,450,164,i23
2025-01-01 07:58:49,732,sandwich counter,capsicum,450,282,i143
2025-01-01 07:58:58,643,sandwich counter,chopped kanda,450,193,i21
2025-01-01 07:59:46,2276,steel tray,pattice,800,1476,i142
2025-01-01 08:09:31,1483,sandwich counter,rajma bhaji,450,1033,i85
2025-01-01 08:16:32,1159,sandwich counter,paneer junglee stuffing,450,709,i136
2025-01-01 08:26:27,828,small round tray,mirchi thecha,400,428,i123
2025-01-01 08:28:20,4969,bucket,dosa pith,1000,3969,i18
2025-01-01 08:40:48,8872,pavbhaji vessel,south indian chutney,3300,5572,i90
2025-01-01 08:49:22,2423,steel tray,pattice,800,1623,i142
2025-01-01 08:59:56,756,small round tray,batata wada chutney,400,356,i166
2025-01-01 10:26:38,6324,big round tray,bhatura kanik,800,5524,i26
2025-01-01 10:34:08,9212,punjabi counter,dosa bhaji,1140,8072,i19
2025-01-01 10:49:51,4225,dosa counter,chutney idiyappam,650,3575,i15
2025-01-01 11:16:42,1344,small round tray,chopped paneer,400,944,i51
2025-01-01 11:19:15,639,small round tray,pineapple,400,239,i146
2025-01-01 11:57:34,17330,big aluminium,dosa pith,2000,15330,i18
2025-01-01 12:20:29,7057,pavbhaji vessel,south indian chutney,3300,3757,i90
2025-01-01 12:43:27,2993,empty,banana,0,2993,i147
2025-01-01 12:43:48,620,empty,dragon fruit,0,620,i152
2025-01-01 12:44:14,619,empty,oranges,0,619,i153
2025-01-01 12:44:33,8723,empty,apples,0,8723,i150
2025-01-01 12:44:50,6551,empty,blue berries,0,6551,i148
2025-01-01 12:53:25,22809,empty,watermelon,0,22809,i149
2025-01-01 14:21:10,5616,dosa counter,dosa bhaji,650,4966,i19
2025-01-01 16:30:36,445,sandwich counter,bell peppers,450,143,i140
2025-01-01 17:58:30,2879,big round tray,aloo paratha kanik,800,2079,i3
2025-01-01 18:11:03,2545,dosa counter,white sauce,650,1895,i57
2025-01-01 18:12:15,3897,ragda vessel,ragda,1200,2697,i132
2025-01-01 18:12:39,11372,big round tray,aloo paratha kanik,800,10572,i3
2025-01-01 18:27:39,2235,dosa counter,chopped kanda,650,1585,i21
2025-01-01 18:29:31,5940,punjabi counter,set dosa pith,1140,4800,i17
2025-01-01 18:34:56,647,dosa counter,kothimbir,650,125,i22
2025-01-01 18:38:19,1517,small round,lemon,350,1167,i141
2025-01-01 18:39:09,2083,dosa counter,corn,650,1433,i52
2025-01-01 18:39:57,4684,big round tray,chopped kanda,800,3884,i21
2025-01-01 18:41:27,1499,dosa counter,brocolli,650,849,i48
2025-01-01 18:50:29,116,sandwich counter,kothimbir,450,121,i22
2025-01-01 19:11:17,655,small round tray,brocolli,400,255,i48
2025-01-01 19:15:22,969,small round tray,pineapple,400,569,i146
2025-01-02 06:23:53,1313,sandwich counter,lemon,450,863,i141
2025-01-02 06:28:31,4120,bain mary,shira,900,3220,i165
2025-01-02 06:31:35,5667,dosa counter,plain dahi,650,5017,i114
2025-01-02 06:32:54,5579,dosa counter,plain dahi,650,4929,i114
2025-01-02 06:42:21,1388,sandwich counter,chopped kanda,450,938,i21
2025-01-02 06:46:53,3901,big round tray,sabudana wada saran,800,3101,i11
2025-01-02 06:49:18,6402,bain mary,upma,900,5502,i104
2025-01-02 06:55:21,2718,medium round tray,besan,500,2218,i76
2025-01-02 06:58:49,1198,flat tray(taatli),mirchi,200,998,i23
2025-01-02 07:05:46,6214,ghamela,bhajani thalipeeth,760,5454,i1
2025-01-02 07:10:16,2095,small round,batata bhaji batata,350,1745,i81
2025-01-02 07:13:35,855,sandwich counter,kothimbir,450,405,i22
2025-01-02 07:22:22,4519,ghamela,aloo paratha kanik,760,3759,i3
2025-01-02 07:23:33,4941,dosa counter,dosa bhaji,650,4291,i19
2025-01-02 07:24:43,4308,dosa counter,dosa bhaji,650,3658,i19
2025-01-02 07:26:58,2932,punjabi counter,idiyappams,1140,1792,i13
2025-01-02 07:27:13,1808,aluminium paraat,aloo paratha saran,800,1008,i2
2025-01-02 07:29:01,11707,bain mary,misal kat,900,10807,i5
2025-01-02 07:30:10,4262,big round tray,medu wada wada,800,3462,i9
2025-01-02 07:32:40,11356,bain mary,sambar,900,10456,i8
2025-01-02 07:32:50,3004,big round tray,dahi wada wada,800,2204,i12
2025-01-02 07:42:26,6444,cooker 2,idlis,2415,4029,i7
2025-01-02 07:45:51,768,sandwich counter,khobra,450,318,i82
2025-01-02 07:48:52,1443,sandwich counter,south indian chutney,450,993,i90
2025-01-02 07:57:12,7387,stew vessel,stew,1200,6187,i14
2025-01-02 07:58:53,5032,bain mary,sambar,900,4132,i8
2025-01-02 08:00:09,1028,aluminium paraat,chopped kanda,800,228,i21
2025-01-02 08:58:36,1417,sandwich counter,chutney idiyappam,450,967,i15
2025-01-02 09:20:39,9167,bucket,sambar,1000,8167,i8
2025-01-02 09:53:44,6482,cooker 2,idlis,2415,4067,i7
2025-01-02 09:55:39,9413,bucket,sambar,1000,8413,i8
2025-01-02 10:20:47,12256,pavbhaji vessel,chole,3300,8956,i25
2025-01-02 10:22:08,11198,pavbhaji vessel,pavbhaji,3300,7898,i27
2025-01-02 11:08:20,11040,pavbhaji vessel,south indian chutney,3300,7740,i90
2025-01-02 11:22:46,5838,cooker 2,idlis,2415,3423,i7
2025-01-02 11:32:57,11289,bain mary,sambar,900,10389,i8
2025-01-02 11:34:06,6131,punjabi counter,akkha masoor,1140,4991,i35
2025-01-02 11:34:20,5500,punjabi counter,veg shahi kurma,1140,4360,i40
2025-01-02 11:34:39,5821,punjabi counter,mix veg kheema,1140,4681,i36
2025-01-02 11:34:59,6394,punjabi counter,pithla,1140,5254,i30
2025-01-02 11:35:40,5746,punjabi counter,paneer butter masala,1140,4606,i38
2025-01-02 11:36:02,5312,punjabi counter,lasuni palak paneer,1140,4172,i37
2025-01-02 11:36:20,2346,steel tray,pat wadi,800,1546,i33
2025-01-02 11:36:41,7558,cooker 2,plain dal,2415,5143,i95
2025-01-02 11:38:33,7805,punjabi counter,dal khichdi dal,1140,6665,i28
2025-01-02 12:46:48,5607,dosa counter,plain dahi,650,4957,i114
2025-01-02 12:59:24,7563,bucket,sambar,1000,6563,i8
2025-01-02 13:38:22,8160,bucket,sambar,1000,7160,i8
2025-01-02 15:32:27,2325,big round tray,sabudana wada saran,800,1525,i11
2025-01-02 15:32:52,2860,medium round tray,besan,500,2360,i76
2025-01-02 15:33:39,1609,small round tray,besan,400,1209,i76
2025-01-02 15:40:24,2860,big round tray,batata wada saran,800,2060,i10
2025-01-02 16:51:57,7799,bucket,south indian chutney,1000,6799,i90
2025-01-02 16:58:15,4343,big round tray,aloo paratha kanik,800,3543,i3
2025-01-02 17:11:05,1380,big round tray,bombay sandwich stuffing,800,580,i135
2025-01-02 17:28:35,7355,aluminium vessel,batata wada saran,1700,5655,i10
2025-01-02 17:58:30,3392,ghamela,batata wada saran,760,2632,i10
2025-01-02 18:31:20,2955,big round tray,sabudana wada saran,800,2155,i11
2025-01-02 19:18:24,4722,punjabi counter,pithla,1140,3582,i30
2025-01-02 19:18:51,3790,punjabi counter,lasuni palak paneer,1140,2650,i37
2025-01-02 19:40:24,1883,medium round tray,besan,500,1383,i76
2025-01-02 20:30:40,5624,bain mary,sambar,900,4724,i8
2025-01-02 20:42:22,1049,flat tray(taatli),aloo paratha saran,200,849,i2
2025-01-02 21:35:06,2611,punjabi counter,mix veg kheema,1140,1471,i36
2025-01-02 21:39:56,3806,bain mary,misal kat,900,2906,i5
2025-01-02 06:50:21,13004,dosa vessel,dosa pith,1700,11304,i18
2025-01-02 06:50:40,14633,dosa vessel,dosa pith,1700,12933,i18
2025-01-02 07:07:38,2513,dosa counter,chopped kanda,650,1863,i21
2025-01-02 07:27:36,3131,small round tray,plain dahi,400,2731,i114
2025-01-02 07:29:06,992,sandwich counter,presto sauce,450,542,i138
2025-01-02 07:32:38,1457,sandwich counter,paneer peri peri,450,1007,i46
2025-01-02 07:33:03,634,sandwich counter,bell peppers,450,184,i140
2025-01-02 07:33:13,656,sandwich counter,spinach corn stuffing,450,206,i133
2025-01-02 07:33:34,1553,sandwich counter,paneer peri peri,450,1103,i46
2025-01-02 07:33:56,510,sandwich counter,fried kanda,450,60,i134
2025-01-02 07:34:15,716,sandwich counter,spinach corn stuffing,450,266,i133
2025-01-02 07:35:42,3482,black tray,pattice,300,3182,i142
2025-01-02 07:40:51,588,sandwich counter,chopped tomato,450,138,i24
2025-01-02 07:47:02,754,sandwich counter,chopped tomato,450,304,i24
2025-01-02 07:47:16,1125,sandwich counter,cucumber,450,675,i144
2025-01-02 07:47:24,623,sandwich counter,capsicum,450,173,i143
2025-01-02 07:47:49,806,sandwich counter,chopped kanda,450,356,i21
2025-01-02 07:52:36,2071,ghamela,veg cutting,760,1311,i42
2025-01-02 08:10:36,2851,dosa counter,south indian chutney,650,2201,i90
2025-01-02 08:17:54,2703,dosa counter,chutney sandwich,650,2053,i41
2025-01-02 08:18:22,1205,sandwich counter,rajma bhaji,450,755,i85
2025-01-02 08:18:37,3306,black tray,pattice,300,3006,i142
2025-01-02 08:22:09,1030,black tray,pattice,300,730,i142
2025-01-02 08:29:15,1221,empty,paav,0,1221,i6
2025-01-02 08:29:34,6247,empty,bread,0,6247,i50
2025-01-02 08:29:55,9489,empty,bread,0,9489,i50
2025-01-02 08:30:08,4850,empty,garlic bread,0,4850,i128
2025-01-02 08:31:02,1036,sandwich counter,paneer junglee stuffing,450,586,i136
2025-01-02 09:01:34,9433,pavbhaji vessel,south indian chutney,3300,6133,i90
2025-01-02 09:34:14,1169,small round tray,batata wada chutney,400,769,i166
2025-01-02 10:16:22,9803,big round tray,tandoori aata,800,9003,i75
2025-01-02 10:22:20,2778,dosa counter,chopped kanda,650,2128,i21
2025-01-02 10:30:29,899,small round tray,tandoor dahi,400,499,i109
2025-01-02 10:30:37,974,small round tray,chopped paneer,400,574,i51
2025-01-02 10:58:50,4473,dosa counter,mysore chutney,650,3823,i20
2025-01-02 10:59:22,739,small round tray,pineapple,400,339,i146
2025-01-02 11:20:58,1081,small round tray,brocolli,400,681,i48
2025-01-02 11:24:47,1105,small round tray,mirchi thecha,400,705,i123
2025-01-02 12:35:27,18865,big aluminium,dosa pith,2000,16865,i18
2025-01-02 12:38:39,1479,empty,banana,0,1479,i147
2025-01-02 12:39:11,1350,empty,pears,0,1350,i151
2025-01-02 12:39:24,454,empty,blue berries,0,454,i148
2025-01-02 12:40:07,492,empty,dragon fruit,0,492,i152
2025-01-02 12:40:18,4675,empty,apples,0,4675,i150
2025-01-02 12:42:24,8603,empty,watermelon,0,8603,i149
2025-01-02 12:42:42,6956,empty,watermelon,0,6956,i149
2025-01-02 12:43:00,4750,empty,watermelon,0,4750,i149
2025-01-02 12:43:21,2091,empty,watermelon,0,2091,i149
2025-01-02 12:57:50,1173,small round tray,mushroom,400,773,i47
2025-01-02 15:18:22,2046,sandwich counter,goad pani(bhel),450,1596,i60
2025-01-02 16:21:03,805,sandwich counter,chopped tomato,450,355,i24
2025-01-02 16:57:08,4026,big round tray,aloo paratha kanik,800,3226,i3
2025-01-02 17:11:44,4531,ragda vessel,ragda,1200,3331,i132
2025-01-02 17:12:34,2001,steel tray,aloo tikki,800,1201,i130
2025-01-02 17:13:12,2391,white plate,aloo tikki,340,2051,i130
2025-01-02 17:18:30,2103,empty,oranges,0,2103,i153
2025-01-02 17:18:37,2349,empty,oranges,0,2349,i153
2025-01-02 18:19:10,2312,dosa counter,chopped kanda,650,1662,i21
2025-01-02 18:27:01,759,dosa counter,kothimbir,650,109,i22
2025-01-02 18:31:14,4075,big round tray,chopped kanda,800,3275,i21
2025-01-02 18:33:58,1323,small round tray,lemon,400,923,i141
2025-01-02 21:41:43,788,small round tray,pineapple,400,388,i146
2025-01-03 06:14:07,586,sandwich counter,batata wada chutney,450,136,i166
2025-01-03 06:16:14,1042,sandwich counter,ghee,450,592,i164
2025-01-03 06:18:00,366,sandwich counter,matki,450,154,i87
2025-01-03 06:27:24,3943,bain mary,shira,900,3043,i165
2025-01-03 06:39:42,1039,sandwich counter,chopped kanda,450,589,i21
2025-01-03 06:46:59,3931,big round tray,sabudana wada saran,800,3131,i11
2025-01-03 06:54:43,2540,small vessel,besan,400,2140,i76
2025-01-03 07:00:24,2075,small round,batata bhaji batata,350,1725,i81
2025-01-03 07:07:28,1258,sandwich counter,chopped tomato,450,808,i24
2025-01-03 07:09:55,639,sandwich counter,kothimbir,450,189,i22
2025-01-03 07:12:38,6505,ghamela,bhajani thalipeeth,760,5745,i1
2025-01-03 07:18:17,2616,big round tray,dahi wada wada,800,1816,i12
2025-01-03 07:18:42,4425,big round tray,medu wada wada,800,3625,i9
2025-01-03 07:20:51,11676,bain mary,misal kat,900,10776,i5
2025-01-03 07:21:55,5233,bain mary,sambar,900,4333,i8
2025-01-03 07:26:28,12031,bain mary,sambar,900,11131,i8
2025-01-03 07:28:29,2758,punjabi counter,idiyappams,1140,1618,i13
2025-01-03 07:36:56,6734,big round tray,batata wada saran,800,5934,i10
2025-01-03 07:39:56,6129,cooker 2,idlis,2415,3714,i7
2025-01-03 07:40:21,7092,stew vessel,stew,1200,5892,i14
2025-01-03 07:54:03,3049,dosa counter,matki,650,2399,i87
2025-01-03 07:54:41,2852,dosa counter,chutney sandwich,650,2202,i41
2025-01-03 07:54:53,4090,dosa counter,chutney sandwich,650,3440,i41
2025-01-03 09:25:57,9016,bucket,sambar,1000,8016,i8
2025-01-03 10:11:10,2531,big round tray,tandoor dahi,800,1731,i109
2025-01-03 10:13:21,4812,cooker 2,idlis,2415,2397,i7
2025-01-03 10:31:54,9696,bucket,sambar,1000,8696,i8
2025-01-03 11:21:03,4542,cooker 2,idlis,2415,2127,i7
2025-01-03 11:22:31,14511,pavbhaji vessel,chole,3300,11211,i25
2025-01-03 11:37:58,11368,pavbhaji vessel,pavbhaji,3300,8068,i27
2025-01-03 11:42:18,7064,punjabi counter,akkha masoor,1140,5924,i35
2025-01-03 11:42:36,4761,punjabi counter,mix veg kheema,1140,3621,i36
2025-01-03 11:42:53,4240,punjabi counter,veg shahi kurma,1140,3100,i40
2025-01-03 11:43:12,5620,punjabi counter,pithla,1140,4480,i30
2025-01-03 11:43:41,2855,dosa counter,bharit,650,2205,i32
2025-01-03 11:43:52,2645,dosa counter,methi mutter malai,650,1995,i39
2025-01-03 11:44:18,4989,punjabi counter,lasuni palak paneer,1140,3849,i37
2025-01-03 11:44:39,7975,punjabi counter,dal khichdi dal,1140,6835,i28
2025-01-03 11:45:00,6929,punjabi counter,paneer butter masala,1140,5789,i38
2025-01-03 13:27:10,9620,bucket,sambar,1000,8620,i8
2025-01-03 14:13:20,8844,bain mary,chole,900,7944,i25
2025-01-03 15:10:48,3273,big round tray,batata wada saran,800,2473,i10
2025-01-03 15:56:00,2131,ghamela,bhajani thalipeeth,760,1371,i1
2025-01-03 16:57:01,9216,aluminium vessel,batata wada saran,1700,7516,i10
2025-01-03 18:40:16,7976,bucket,south indian chutney,1000,6976,i90
2025-01-03 18:52:29,2222,small vessel,besan,400,1822,i76
2025-01-03 21:10:01,8133,bain mary,sambar,900,7233,i8
2025-01-03 06:53:51,1842,dosa counter,chopped kanda,650,1192,i21
2025-01-03 07:06:18,13597,set dosa vessel,dosa pith,650,12947,i18
2025-01-03 07:07:14,14418,set dosa vessel,dosa pith,650,13768,i18
2025-01-03 07:08:15,5913,medium round,set dosa pith,800,5113,i17
2025-01-03 07:08:24,3168,small vessel,set dosa pith,400,2768,i17
2025-01-03 07:08:51,730,sandwich counter,chutney idiyappam,450,280,i15
2025-01-03 07:12:07,1144,dosa counter,kanda kothimbir,650,494,i156
2025-01-03 07:16:44,2960,small vessel,plain dahi,400,2560,i114
2025-01-03 07:21:17,1001,sandwich counter,presto sauce,450,551,i138
2025-01-03 07:23:42,1736,sandwich counter,paneer peri peri,450,1286,i46
2025-01-03 07:24:06,1717,sandwich counter,paneer peri peri,450,1267,i46
2025-01-03 07:24:19,1047,sandwich counter,spinach corn stuffing,450,597,i133
2025-01-03 07:24:30,4102,ghamela,aloo paratha kanik,760,3342,i3
2025-01-03 07:24:52,561,sandwich counter,fried kanda,450,111,i134
2025-01-03 07:25:12,657,sandwich counter,bell peppers,450,207,i140
2025-01-03 07:26:20,839,sandwich counter,spinach corn stuffing,450,389,i133
2025-01-03 07:26:35,6284,ragda vessel,sambar,1200,5084,i8
2025-01-03 07:26:52,847,sandwich counter,spinach corn stuffing,450,397,i133
2025-01-03 07:36:43,2840,dosa counter,south indian chutney,650,2190,i90
2025-01-03 07:42:02,1318,sandwich counter,south indian chutney,450,868,i90
2025-01-03 07:53:27,3120,dosa counter,chutney sandwich,650,2470,i41
2025-01-03 07:54:01,770,sandwich counter,chopped kanda,450,320,i21
2025-01-03 07:54:10,2813,steel tray,pattice,800,2013,i142
2025-01-03 07:54:53,393,sandwich counter,mirchi,450,145,i23
2025-01-03 07:55:06,944,sandwich counter,chopped tomato,450,494,i24
2025-01-03 08:05:40,1253,sandwich counter,paneer junglee stuffing,450,803,i136
2025-01-03 08:09:12,1217,sandwich counter,chutney idiyappam,450,767,i15
2025-01-03 08:24:37,2337,black tray,pattice,300,2037,i142
2025-01-03 08:28:20,1253,sandwich counter,bombay sandwich stuffing,450,803,i135
2025-01-03 08:28:37,1633,black tray,pattice,300,1333,i142
2025-01-03 08:34:39,6426,empty,bread,0,6426,i50
2025-01-03 08:34:49,6458,empty,bread,0,6458,i50
2025-01-03 08:34:59,4105,empty,bread,0,4105,i50
2025-01-03 08:40:06,9060,pavbhaji vessel,south indian chutney,3300,5760,i90
2025-01-03 09:27:07,4481,dosa counter,chutney idiyappam,650,3831,i15
2025-01-03 10:07:51,1447,small round tray,batata wada chutney,400,1047,i166
2025-01-03 10:11:06,8498,big round tray,tandoori aata,800,7698,i75
2025-01-03 10:13:30,3117,dosa counter,chopped kanda,650,2467,i21
2025-01-03 10:23:17,1066,sandwich counter,mirchi thecha,450,616,i123
2025-01-03 10:29:08,2072,dosa counter,chopped kanda,650,1422,i21
2025-01-03 10:30:04,1752,small round tray,chopped paneer,400,1352,i51
2025-01-03 10:30:25,912,sandwich counter,tandoor dahi,450,462,i109
2025-01-03 10:48:11,9183,pavbhaji vessel,south indian chutney,3300,5883,i90
2025-01-03 10:56:49,1352,empty,lotus biscoff cheese cake,0,1352,i173
2025-01-03 10:57:09,1242,empty,chocolate truffle,0,1242,i176
2025-01-03 12:48:47,812,empty,blue berries,0,812,i148
2025-01-03 12:49:22,5660,empty,banana,0,5660,i147
2025-01-03 12:49:43,360,empty,kothimbir,0,360,i22
2025-01-03 12:50:10,2698,empty,dragon fruit,0,2698,i152
2025-01-03 12:50:40,1103,empty,pomegranate,0,1103,i159
2025-01-03 12:51:10,12288,blue tray,apples,1233,11055,i150
2025-01-03 12:51:29,2674,empty,pears,0,2674,i151
2025-01-03 12:52:06,13146,empty,oranges,0,13146,i153
2025-01-03 12:52:49,36416,empty,watermelon,0,36416,i149
2025-01-03 13:50:28,4709,dosa counter,dosa bhaji,650,4059,i19
2025-01-03 13:51:01,4706,dosa counter,dosa bhaji,650,4056,i19
2025-01-03 15:21:54,1038,sandwich counter,chopped kanda,450,588,i21
2025-01-03 15:22:14,690,sandwich counter,chopped tomato,450,240,i24
2025-01-03 15:23:49,614,sandwich counter,kothimbir,450,164,i22
2025-01-03 16:23:29,1064,sandwich counter,cucumber,450,614,i144
2025-01-03 16:41:09,4653,dosa counter,pasta,650,4003,i56
2025-01-03 16:42:58,799,sandwich counter,pasta,450,349,i56
