timestamp,total weight,vessel name,ingredient sku,vessel weight,item weight,ingredient_id
2025-01-06 16:19:09,5212,big round tray,batata wada saran,800,4412,i10
2025-01-06 17:03:46,12383,bain mary,sambar,900,11483,i8
2025-01-06 17:04:21,8306,big round tray,pavbhaji,800,7506,i27
2025-01-06 17:31:23,8709,bucket,south indian chutney,1000,7709,i90
2025-01-06 17:45:32,2023,flat tray(taatli),aloo paratha saran,200,1823,i2
2025-01-06 17:46:56,2464,ghamela,bhajani thalipeeth,760,1704,i1
2025-01-06 18:48:27,5223,punjabi counter,pithla,1140,4083,i30
2025-01-06 18:53:47,5205,punjabi counter,pithla,1140,4065,i30
2025-01-06 20:30:57,4309,small round tray,sambar,400,3909,i8
2025-01-06 06:50:33,13593,set dosa vessel,dosa pith,650,12943,i18
2025-01-06 06:59:47,854,sandwich counter,chutney idiyappam,450,404,i15
2025-01-06 07:31:30,2289,dosa counter,chutney sandwich,650,1639,i41
2025-01-06 07:31:54,999,sandwich counter,presto sauce,450,549,i138
2025-01-06 07:34:42,1326,sandwich counter,south indian chutney,450,876,i90
2025-01-06 07:38:45,689,sandwich counter,bell peppers,450,239,i140
2025-01-06 07:39:24,775,sandwich counter,spinach corn stuffing,450,325,i133
2025-01-06 07:40:02,1474,sandwich counter,paneer peri peri,450,1024,i46
2025-01-06 07:40:38,604,sandwich counter,fried kanda,450,154,i134
2025-01-06 07:40:50,1483,sandwich counter,paneer peri peri,450,1033,i46
2025-01-06 07:41:28,2423,steel tray,pattice,800,1623,i142
2025-01-06 07:46:35,335,sandwich counter,kothimbir,450,156,i22
2025-01-06 07:46:52,383,sandwich counter,mirchi,450,176,i23
2025-01-06 07:47:05,838,sandwich counter,capsicum,450,388,i143
2025-01-06 07:47:17,705,sandwich counter,capsicum,450,255,i143
2025-01-06 07:47:36,930,sandwich counter,chopped tomato,450,480,i24
2025-01-06 07:47:48,807,sandwich counter,chopped kanda,450,357,i21
2025-01-06 07:47:58,767,sandwich counter,chopped tomato,450,317,i24
2025-01-06 07:48:10,1023,sandwich counter,cucumber,450,573,i144
2025-01-06 07:49:49,2447,small vessel,plain dahi,400,2047,i114
2025-01-06 07:51:09,4442,dosa counter,south indian chutney,650,3792,i90
2025-01-06 07:56:01,2146,black tray,pattice,300,1846,i142
2025-01-06 08:04:34,1261,sandwich counter,chutney idiyappam,450,811,i15
2025-01-06 08:13:47,1327,sandwich counter,rajma bhaji,450,877,i85
2025-01-06 08:14:09,1369,sandwich counter,bombay sandwich stuffing,450,919,i135
2025-01-06 08:15:02,1962,sandwich counter,paneer peri peri,450,1512,i46
2025-01-06 08:22:30,6331,empty,bread,0,6331,i50
2025-01-06 08:23:52,1362,small round tray,batata wada chutney,400,962,i166
2025-01-06 08:31:23,2021,small round tray,plain dahi,400,1621,i114
2025-01-06 08:38:07,2713,black tray,pattice,300,2413,i142
2025-01-06 08:41:43,1618,steel tray,pattice,800,818,i142
2025-01-06 09:00:15,1049,sandwich counter,mirchi thecha,450,599,i123
2025-01-06 09:54:27,4665,dosa counter,mysore chutney,650,4015,i20
2025-01-06 10:37:15,7324,big round tray,tandoori aata,800,6524,i75
2025-01-06 10:40:04,9319,pavbhaji vessel,south indian chutney,3300,6019,i90
2025-01-06 10:44:17,1024,sandwich counter,paneer junglee stuffing,450,574,i136
2025-01-06 11:17:49,1298,small round tray,chopped paneer,400,898,i51
2025-01-06 11:27:24,2655,dosa counter,pasta,650,2005,i56
2025-01-06 11:27:38,2125,dosa counter,Mac & cheeze sauce,650,1475,i59
2025-01-06 11:28:25,5061,punjabi counter,pasta,1140,3921,i56
2025-01-06 11:28:49,7113,small round tray,white sauce,400,6713,i57
2025-01-06 11:55:15,989,empty,brocolli,0,989,i48
2025-01-06 12:48:38,4472,empty,apples,0,4472,i150
2025-01-06 12:49:50,1183,empty,banana,0,1183,i147
2025-01-06 12:50:19,893,empty,dragon fruit,0,893,i152
2025-01-06 12:50:38,1930,empty,apples,0,1930,i150
2025-01-06 12:51:22,499,empty,pears,0,499,i151
2025-01-06 13:22:34,4170,dosa counter,dosa bhaji,650,3520,i19
2025-01-06 14:03:47,1580,dosa counter,aloo tikki,650,930,i130
2025-01-06 15:15:42,3680,steel tray,goad pani(bhel),800,2880,i60
2025-01-06 15:16:21,1402,sandwich counter,chopped tomato,450,952,i24
2025-01-06 15:50:23,1018,sandwich counter,kanda kothimbir,450,568,i156
2025-01-06 16:13:22,1447,flat tray(taatli),chopped kanda,200,1247,i21
2025-01-06 16:13:33,663,dosa counter,kothimbir,650,136,i22
2025-01-06 16:14:23,1058,sandwich counter,chopped tomato,450,608,i24
2025-01-06 16:14:32,3548,sandwich counter,chopped kanda,450,3098,i21
2025-01-06 16:15:20,1326,dosa counter,bombay sandwich stuffing,650,676,i135
2025-01-06 17:12:09,1022,sandwich counter,paneer peri peri,450,572,i46
2025-01-06 17:18:19,1609,sandwich counter,Manis paste,450,1159,i179
2025-01-06 17:19:52,1346,sandwich counter,sambal,450,896,i170
2025-01-06 17:20:37,383,sandwich counter,kothimbir,450,123,i22
2025-01-06 17:20:48,356,sandwich counter,kothimbir,450,165,i22
2025-01-06 17:21:15,826,sandwich counter,baby corn,450,376,i178
2025-01-06 17:28:34,4710,ghamela,aloo paratha kanik,760,3950,i3
2025-01-06 18:07:31,840,sandwich counter,chopped kanda,450,390,i21
2025-01-06 18:12:15,1842,small round tray,lemon,400,1442,i141
2025-01-06 18:19:42,811,sandwich counter,chopped kanda,450,361,i21
2025-01-06 18:19:53,3932,big round tray,chopped kanda,800,3132,i21
2025-01-06 18:21:50,5022,big round tray,bhatura kanik,800,4222,i26
2025-01-06 18:36:47,4032,ragda vessel,ragda,1200,2832,i132
2025-01-06 18:47:25,863,sandwich counter,veg cutting,450,413,i42
2025-01-06 18:50:34,6739,empty,veg cutting,0,6739,i42
2025-01-06 18:59:57,2479,dosa counter,bell peppers,650,1829,i140
2025-01-06 19:08:34,1645,empty,chopped paneer,0,1645,i51
2025-01-06 19:55:02,653,small round tray,mirchi,400,253,i23
2025-01-06 19:55:36,589,small round tray,ola khobra,400,189,i180
2025-01-06 19:57:37,2987,dosa counter,garlic paste,650,2337,i182
2025-01-06 19:57:46,3408,dosa counter,ginger paste,650,2758,i122
2025-01-06 20:25:14,3477,big aluminium,dal khichdi rice,2000,1477,i29
2025-01-07 06:31:31,3868,bain mary,shira,900,2968,i165
2025-01-07 06:51:49,5337,bain mary,upma,900,4437,i104
2025-01-07 06:59:14,2191,aluminium vessel,besan,1700,491,i76
2025-01-07 07:00:03,3770,big round tray,sabudana wada saran,800,2970,i11
2025-01-07 07:20:30,4766,big round tray,bhajani thalipeeth,800,3966,i1
2025-01-07 07:25:28,7903,punjabi counter,dosa bhaji,1140,6763,i19
2025-01-07 07:27:26,10873,bain mary,misal kat,900,9973,i5
2025-01-07 07:29:15,4791,big round tray,batata wada saran,800,3991,i10
2025-01-07 07:33:32,762,sandwich counter,khobra,450,312,i82
2025-01-07 07:34:19,6178,cooker 2,idlis,2415,3763,i7
2025-01-07 07:34:38,1447,small round,matki,350,1097,i87
2025-01-07 07:34:49,2299,ghamela,aloo paratha saran,760,1539,i2
2025-01-07 07:35:02,983,sandwich counter,chopped kanda,450,533,i21
2025-01-07 07:36:50,12276,bain mary,sambar,900,11376,i8
2025-01-07 07:39:14,2584,big round tray,dahi wada wada,800,1784,i12
2025-01-07 07:41:11,850,flat tray(taatli),mirchi,200,650,i23
2025-01-07 07:43:49,7574,stew vessel,stew,1200,6374,i14
2025-01-07 07:47:02,2476,punjabi counter,idiyappams,1140,1336,i13
2025-01-07 09:08:17,1367,dosa counter,south indian chutney,650,717,i90
2025-01-07 09:57:46,10585,pavbhaji vessel,pavbhaji,3300,7285,i27
2025-01-07 10:02:35,12113,pavbhaji vessel,chole,3300,8813,i25
2025-01-07 10:34:16,5976,cooker 2,idlis,2415,3561,i7
2025-01-07 11:51:33,3379,dosa counter,bharit,650,2729,i32
2025-01-07 11:51:42,2798,dosa counter,methi mutter malai,650,2148,i39
2025-01-07 11:52:05,5921,punjabi counter,akkha masoor,1140,4781,i35
2025-01-07 11:52:22,4524,punjabi counter,veg shahi kurma,1140,3384,i40
2025-01-07 11:52:40,5232,punjabi counter,mix veg kheema,1140,4092,i36
2025-01-07 11:53:04,5175,punjabi counter,pithla,1140,4035,i30
2025-01-07 11:53:31,4676,punjabi counter,lasuni palak paneer,1140,3536,i37
2025-01-07 11:53:54,5568,punjabi counter,paneer butter masala,1140,4428,i38
2025-01-07 11:54:18,5645,punjabi counter,dal khichdi dal,1140,4505,i28
2025-01-07 13:23:56,4731,small vessel,set dosa pith,400,4331,i17
2025-01-07 14:12:17,10525,bain mary,sambar,900,9625,i8
2025-01-07 17:04:19,8402,medium round,batata wada saran,800,7602,i10
2025-01-07 17:17:17,5401,dosa counter,plain dahi,650,4751,i114
2025-01-07 17:24:36,2507,big round tray,bhajani thalipeeth,800,1707,i1
2025-01-07 17:37:46,8931,bain mary,south indian chutney,900,8031,i90
2025-01-07 18:00:42,2750,flat tray(taatli),aloo paratha saran,200,2550,i2
2025-01-07 18:37:17,3510,big round tray,batata wada saran,800,2710,i10
2025-01-07 18:57:11,2239,small vessel,besan,400,1839,i76
2025-01-07 19:00:17,2907,ghamela,sabudana wada saran,760,2147,i11
2025-01-07 06:43:44,1914,dosa counter,chopped kanda,650,1264,i21
2025-01-07 06:48:20,15140,set dosa vessel,dosa pith,650,14490,i18
2025-01-07 06:48:38,15059,set dosa vessel,dosa pith,650,14409,i18
2025-01-07 07:01:22,826,sandwich counter,chutney idiyappam,450,376,i15
2025-01-07 07:25:34,1276,sandwich counter,paneer peri peri,450,826,i46
2025-01-07 07:36:50,3748,dosa counter,chutney sandwich,650,3098,i41
2025-01-07 07:40:59,810,sandwich counter,chutney sandwich,450,360,i41
2025-01-07 07:42:37,2736,dosa counter,south indian chutney,650,2086,i90
2025-01-07 07:50:16,1321,sandwich counter,south indian chutney,450,871,i90
2025-01-07 07:51:02,3340,black tray,pattice,300,3040,i142
2025-01-07 07:56:14,1154,sandwich counter,presto sauce,450,704,i138
2025-01-07 07:56:42,670,sandwich counter,bell peppers,450,220,i140
2025-01-07 07:57:37,1228,sandwich counter,bombay sandwich stuffing,450,778,i135
2025-01-07 08:00:58,1146,sandwich counter,chopped tomato,450,696,i24
2025-01-07 08:01:11,432,sandwich counter,mirchi,450,156,i23
2025-01-07 08:01:27,1033,sandwich counter,cucumber,450,583,i144
2025-01-07 08:01:38,988,sandwich counter,capsicum,450,538,i143
2025-01-07 08:01:48,735,sandwich counter,capsicum,450,285,i143
2025-01-07 08:01:59,917,sandwich counter,chopped kanda,450,467,i21
2025-01-07 08:03:29,1210,sandwich counter,chutney idiyappam,450,760,i15
2025-01-07 08:18:44,1356,sandwich counter,rajma bhaji,450,906,i85
2025-01-07 08:18:54,735,sandwich counter,spinach corn stuffing,450,285,i133
2025-01-07 08:19:04,826,sandwich counter,spinach corn stuffing,450,376,i133
2025-01-07 08:25:15,5785,ragda vessel,sambar,1200,4585,i8
2025-01-07 08:30:31,3686,black tray,pattice,300,3386,i142
2025-01-07 08:34:04,6384,empty,bread,0,6384,i50
2025-01-07 08:34:15,6431,empty,bread,0,6431,i50
2025-01-07 08:41:14,993,sandwich counter,mirchi thecha,450,543,i123
2025-01-07 08:51:07,1047,sandwich counter,paneer junglee stuffing,450,597,i136
2025-01-07 09:59:08,10682,pavbhaji vessel,south indian chutney,3300,7382,i90
2025-01-07 10:21:33,1966,dosa counter,chopped kanda,650,1316,i21
2025-01-07 10:28:29,8084,big round tray,bhatura kanik,800,7284,i26
2025-01-07 10:42:27,4435,dosa counter,mysore chutney,650,3785,i20
2025-01-07 11:03:55,1249,empty,blueberry cheese cake,0,1249,i70
2025-01-07 11:28:45,1405,small round tray,chopped paneer,400,1005,i51
2025-01-07 11:38:17,5332,punjabi counter,red sauce,1140,4192,i58
2025-01-07 11:54:05,7627,punjabi counter,pasta,1140,6487,i56
2025-01-07 12:15:19,1785,empty,apples,0,1785,i150
2025-01-07 12:15:40,2726,empty,oranges,0,2726,i153
2025-01-07 12:32:11,862,sandwich counter,chopped kanda,450,412,i21
2025-01-07 12:32:54,767,sandwich counter,chopped tomato,450,317,i24
2025-01-07 12:48:26,23697,blue tray,chopped kanda,1233,22464,i21
2025-01-07 13:06:53,995,small round tray,mushroom,400,595,i47
2025-01-07 13:07:03,2367,dosa counter,chopped kanda,650,1717,i21
2025-01-07 13:09:08,1541,empty,lotus biscoff cheese cake,0,1541,i173
2025-01-07 13:58:47,11082,biggest vessel,dosa pith,5350,5732,i18
2025-01-07 15:57:39,1601,dal rice vessel,kothimbir,800,801,i22
2025-01-07 15:58:08,784,flat tray(taatli),spring onion,200,584,i171
2025-01-07 15:58:52,766,flat tray(taatli),capsicum,200,566,i143
2025-01-07 16:03:44,3503,dosa counter,chopped kanda,650,2853,i21
2025-01-07 16:47:50,11890,empty,watermelon,0,11890,i149
2025-01-07 16:48:26,1273,flat tray(taatli),chopped kanda,200,1073,i21
2025-01-07 17:05:03,1669,sandwich counter,bombay sandwich stuffing,450,1219,i135
2025-01-07 17:22:32,7140,empty,sambur bhaji,0,7140,i121
2025-01-07 18:23:05,749,small round tray,pineapple,400,349,i146
2025-01-07 18:28:50,4621,big round tray,bhatura kanik,800,3821,i26
2025-01-07 18:30:00,699,dosa counter,kothimbir,650,49,i22
2025-01-07 18:30:09,1108,dosa counter,chopped kanda,650,458,i21
2025-01-07 18:32:17,3687,big round tray,chopped kanda,800,2887,i21
2025-01-07 18:32:43,522,small round,kothimbir,350,172,i22
2025-01-07 18:33:19,1570,small round tray,lemon,400,1170,i141
2025-01-07 19:30:32,4113,ragda vessel,ragda,1200,2913,i132
2025-01-07 19:31:08,1477,steel tray,aloo tikki,800,677,i130
2025-01-07 19:56:24,713,small round tray,mirchi,400,313,i23
2025-01-07 19:56:41,973,small round tray,pineapple,400,573,i146
2025-01-07 19:57:03,716,small round tray,ola khobra,400,316,i180
2025-01-07 19:57:57,647,small round tray,ola khobra,400,247,i180
2025-01-07 19:58:34,4037,dosa counter,garlic paste,650,3387,i182
2025-01-07 19:58:46,4094,dosa counter,ginger paste,650,3444,i122
2025-01-07 20:11:02,2780,dosa counter,chutney sandwich,650,2130,i41
2025-01-07 21:48:33,771,small round tray,pineapple,400,371,i146
2025-01-08 06:19:24,574,sandwich counter,batata wada chutney,450,453,i166
2025-01-08 06:19:33,307,sandwich counter,mirchi,450,145,i23
2025-01-08 06:29:24,4625,ghamela,tandul pith,760,3865,i113
2025-01-08 06:31:35,3637,bain mary,shira,900,2737,i165
2025-01-08 06:34:08,5265,dosa counter,plain dahi,650,4615,i114
2025-01-08 06:34:28,5243,dosa counter,plain dahi,650,4593,i114
2025-01-08 06:44:42,1374,sandwich counter,chopped kanda,450,924,i21
2025-01-08 06:48:43,3721,big round tray,sabudana wada saran,800,2921,i11
2025-01-08 06:57:24,1045,flat tray(taatli),mirchi,200,845,i23
2025-01-08 07:03:16,1387,small round tray,chopped kanda,400,987,i21
2025-01-08 07:08:50,2560,small vessel,besan,400,2160,i76
2025-01-08 07:10:17,1198,sandwich counter,chopped tomato,450,748,i24
2025-01-08 07:15:28,917,sandwich counter,khobra,450,467,i82
2025-01-08 07:15:53,3702,bain mary,upma,900,2802,i104
2025-01-08 07:19:55,4880,big round tray,bhajani thalipeeth,800,4080,i1
2025-01-08 07:24:39,3551,big round tray,batata wada saran,800,2751,i10
2025-01-08 07:24:52,706,sandwich counter,kothimbir,450,256,i22
2025-01-08 07:25:13,1295,sandwich counter,plain dahi,450,845,i114
2025-01-08 07:26:46,11043,bain mary,misal kat,900,10143,i5
2025-01-08 07:28:25,12663,bain mary,sambar,900,11763,i8
2025-01-08 07:30:25,4231,big round tray,medu wada wada,800,3431,i9
2025-01-08 07:36:28,7962,punjabi counter,dosa bhaji,1140,6822,i19
2025-01-08 07:43:01,2567,ghamela,aloo paratha saran,760,1807,i2
2025-01-08 07:44:57,2739,big round tray,dahi wada wada,800,1939,i12
2025-01-08 07:51:15,6285,cooker 2,idlis,2415,3870,i7
2025-01-08 07:53:55,7963,stew vessel,stew,1200,6763,i14
2025-01-08 08:03:41,2724,punjabi counter,idiyappams,1140,1584,i13
2025-01-08 08:41:10,5127,bain mary,sambar,900,4227,i8
2025-01-08 09:41:09,16195,pavbhaji vessel,chole,3300,12895,i25
2025-01-08 09:44:25,9966,bucket,sambar,1000,8966,i8
2025-01-08 10:23:49,5142,cooker 2,idlis,2415,2727,i7
2025-01-08 11:44:21,7040,punjabi counter,akkha masoor,1140,5900,i35
2025-01-08 11:44:47,5368,punjabi counter,mix veg kheema,1140,4228,i36
2025-01-08 11:45:26,4889,punjabi counter,veg shahi kurma,1140,3749,i40
2025-01-08 11:45:46,6857,punjabi counter,pithla,1140,5717,i30
2025-01-08 11:46:16,3514,dosa counter,methi mutter malai,650,2864,i39
2025-01-08 11:46:31,4197,dosa counter,bharit,650,3547,i32
2025-01-08 11:46:50,4310,punjabi counter,lasuni palak paneer,1140,3170,i37
2025-01-08 11:47:06,6296,punjabi counter,paneer butter masala,1140,5156,i38
2025-01-08 11:47:35,5306,punjabi counter,dal khichdi dal,1140,4166,i28
2025-01-08 11:53:50,10039,bucket,sambar,1000,9039,i8
2025-01-08 13:36:39,4726,cooker 2,idlis,2415,2311,i7
2025-01-08 13:48:50,11836,bain mary,sambar,900,10936,i8
2025-01-08 14:17:05,4331,dosa counter,plain dahi,650,3681,i114
2025-01-08 15:17:33,2747,big round tray,sabudana wada saran,800,1947,i11
2025-01-08 15:18:38,2512,big round tray,bhajani thalipeeth,800,1712,i1
2025-01-08 15:27:27,2388,small vessel,besan,400,1988,i76
2025-01-08 15:33:08,2653,ghamela,aloo paratha saran,760,1893,i2
2025-01-08 16:32:38,8243,pavbhaji vessel,pavbhaji,3300,4943,i27
2025-01-08 16:54:19,4962,big round tray,batata wada saran,800,4162,i10
2025-01-08 17:15:36,7452,big round tray,batata wada saran,800,6652,i10
2025-01-08 17:25:11,1791,ghamela,bhatura kanik,760,1031,i26
2025-01-08 17:33:02,8995,bain mary,south indian chutney,900,8095,i90
2025-01-08 18:13:48,1761,big round tray,medu wada wada,800,961,i9
2025-01-08 19:00:25,5655,punjabi counter,pithla,1140,4515,i30
2025-01-08 19:00:51,4209,punjabi counter,lasuni palak paneer,1140,3069,i37
2025-01-08 19:01:11,3159,dosa counter,methi mutter malai,650,2509,i39
2025-01-08 19:02:01,5440,punjabi counter,paneer butter masala,1140,4300,i38
2025-01-08 19:02:36,5860,punjabi counter,dal khichdi dal,1140,4720,i28
2025-01-08 20:00:47,1488,small round,besan,350,1138,i76
2025-01-08 20:18:50,2716,big round tray,sabudana wada saran,800,1916,i11
2025-01-08 06:31:54,510,white plate,chopped kanda,340,170,i21
2025-01-08 06:35:07,1083,flat tray(taatli),cauliflower,200,883,i155
2025-01-08 06:50:45,1205,dosa counter,kothimbir,650,555,i22
2025-01-08 06:51:35,1259,flat tray(taatli),veg cutting,200,1059,i42
2025-01-08 07:00:37,1454,dosa counter,chopped paneer,650,804,i51
2025-01-08 07:04:14,13999,dosa vessel,dosa pith,1700,12299,i18
2025-01-08 07:06:06,13616,dosa vessel,dosa pith,1700,11916,i18
2025-01-08 07:06:55,5625,set dosa vessel,set dosa pith,650,4975,i17
2025-01-08 07:16:27,637,sandwich counter,chopped kanda,450,187,i21
2025-01-08 07:17:28,367,sandwich counter,khobra,450,134,i82
2025-01-08 07:17:53,896,sandwich counter,chopped tomato,450,446,i24
2025-01-08 07:19:42,997,sandwich counter,chutney sandwich,450,547,i41
2025-01-08 07:29:06,1595,dosa counter,kanda kothimbir,650,945,i156
2025-01-08 07:29:50,2902,dosa counter,south indian chutney,650,2252,i90
2025-01-08 07:30:00,320,sandwich counter,kothimbir,450,154,i22
2025-01-08 07:31:45,4986,ghamela,aloo paratha kanik,760,4226,i3
2025-01-08 07:39:11,1392,sandwich counter,south indian chutney,450,942,i90
2025-01-08 07:39:23,1387,sandwich counter,paneer peri peri,450,937,i46
2025-01-08 07:39:56,957,sandwich counter,bell peppers,450,507,i140
2025-01-08 07:40:16,739,sandwich counter,spinach corn stuffing,450,289,i133
2025-01-08 07:40:28,1475,sandwich counter,paneer peri peri,450,1025,i46
2025-01-08 07:40:43,2986,dosa counter,chopped kanda,650,2336,i21
2025-01-08 07:41:17,594,sandwich counter,fried kanda,450,144,i134
2025-01-08 07:42:31,3745,black tray,pattice,300,3445,i142
2025-01-08 07:42:51,808,sandwich counter,mushroom crepes,450,358,i137
2025-01-08 07:50:00,1217,sandwich counter,chutney idiyappam,450,767,i15
2025-01-08 07:50:12,5495,ragda vessel,sambar,1200,4295,i8
2025-01-08 07:55:43,554,sandwich counter,lemon,450,104,i141
2025-01-08 08:05:51,1022,sandwich counter,bombay sandwich stuffing,450,572,i135
2025-01-08 08:08:10,760,sandwich counter,tikhat pani bhel,450,310,i61
2025-01-08 08:08:22,2738,dosa counter,chutney sandwich,650,2088,i41
2025-01-08 08:08:48,487,sandwich counter,mirchi,450,37,i23
2025-01-08 08:14:16,792,sandwich counter,lemon,450,342,i141
2025-01-08 08:19:40,1151,sandwich counter,paneer junglee stuffing,450,701,i136
2025-01-08 08:20:09,1169,sandwich counter,cucumber,450,719,i144
2025-01-08 08:20:18,805,sandwich counter,chopped kanda,450,355,i21
2025-01-08 08:20:32,931,sandwich counter,chopped tomato,450,481,i24
2025-01-08 08:20:41,632,sandwich counter,capsicum,450,182,i143
2025-01-08 08:31:29,1390,sandwich counter,rajma bhaji,450,940,i85
2025-01-08 08:35:40,2414,dosa counter,chopped kanda,650,1764,i21
2025-01-08 08:36:35,1445,flat tray(taatli),chopped kanda,200,1245,i21
2025-01-08 08:37:47,2134,big round tray,khobra,800,1334,i82
2025-01-08 08:37:58,5389,blue tray,khobra,1233,4156,i82
2025-01-08 09:02:18,2783,dosa counter,south indian chutney,650,2133,i90
2025-01-08 09:04:09,7548,pavbhaji vessel,south indian chutney,3300,4248,i90
2025-01-08 09:34:46,1349,small round tray,batata wada chutney,400,949,i166
2025-01-08 09:44:12,2294,dosa counter,chopped kanda,650,1644,i21
2025-01-08 09:49:45,731,sandwich counter,mirchi thecha,450,281,i123
2025-01-08 10:00:08,2346,flat tray(taatli),chopped tomato,200,2146,i24
2025-01-08 10:02:26,4440,big round tray,chopped kanda,800,3640,i21
2025-01-08 10:25:27,5599,ghamela,aloo paratha kanik,760,4839,i3
2025-01-08 11:11:45,2994,bucket,pancake pith,1000,1994,i139
2025-01-08 11:12:14,5820,punjabi counter,white sauce,1140,4680,i57
2025-01-08 11:12:42,2101,dosa counter,Mac & cheeze sauce,650,1451,i59
2025-01-08 11:13:12,4614,punjabi counter,pasta,1140,3474,i56
2025-01-08 11:13:43,2853,punjabi counter,pasta,1140,1713,i56
2025-01-08 11:15:33,3509,dosa counter,mysore chutney,650,2859,i20
2025-01-08 11:18:45,189,empty,blue berries,0,189,i148
2025-01-08 11:19:03,328,empty,pears,0,328,i151
2025-01-08 11:19:27,1513,empty,banana,0,1513,i147
2025-01-08 11:19:48,3178,empty,oranges,0,3178,i153
2025-01-08 11:20:30,4593,empty,apples,0,4593,i150
2025-01-08 14:21:51,2586,dosa counter,chopped kanda,650,1936,i21
2025-01-08 14:25:14,3682,dosa counter,dosa bhaji,650,3032,i19
2025-01-08 14:25:45,3653,dosa counter,dosa bhaji,650,3003,i19
2025-01-08 14:53:05,1424,flat tray(taatli),aloo tikki,200,1224,i130
2025-01-08 15:06:31,17665,blue tray,chopped kanda,1233,16432,i21
2025-01-08 15:51:21,896,flat tray(taatli),kanda kothimbir,200,696,i156
2025-01-08 15:53:08,305,sandwich counter,kothimbir,450,164,i22
2025-01-08 15:53:26,1378,sandwich counter,chopped kanda,450,928,i21
2025-01-08 15:53:56,3142,sandwich counter,tikhat pani bhel,450,1485,i61
2025-01-08 15:53:56,4069,sandwich counter,goad pani(bhel),450,2134,i60
2025-01-08 15:54:51,2447,sandwich counter,plain dahi,450,1997,i114
2025-01-08 15:55:49,1623,flat tray(taatli),aloo tikki,200,1423,i130
2025-01-08 15:56:43,6141,dosa counter,chopped kanda,650,1587,i21
2025-01-08 16:16:46,4524,punjabi counter,pasta,1140,3384,i56
2025-01-08 16:24:20,3652,ragda vessel,ragda,1200,2452,i132
2025-01-08 16:47:40,4695,empty,chopped kanda,0,4695,i21
2025-01-08 16:49:15,956,sandwich counter,bombay sandwich stuffing,450,506,i135
2025-01-08 16:50:20,2200,dosa counter,chopped kanda,650,1550,i21
2025-01-08 16:58:54,869,sandwich counter,spinach corn stuffing,450,419,i133
2025-01-08 16:59:06,956,sandwich counter,bombay sandwich stuffing,450,506,i135
2025-01-08 17:06:57,988,flat tray(taatli),chopped kanda,200,788,i21
2025-01-08 17:07:44,931,sandwich counter,bombay sandwich stuffing,450,481,i135
2025-01-08 17:46:11,1652,flat tray(taatli),veg cutlet,200,1452,i16
2025-01-08 18:05:34,5501,big round tray,bhatura kanik,800,4701,i26
2025-01-08 18:23:18,2672,small vessel,lemon,400,2272,i141
2025-01-08 18:25:27,620,small plate,chopped kanda,100,520,i21
2025-01-08 18:25:42,4457,big round tray,chopped kanda,800,3657,i21
2025-01-08 18:26:00,627,small plate,chopped kanda,100,527,i21
2025-01-08 18:31:12,2399,dosa counter,corn,650,1749,i52
2025-01-08 18:33:01,1650,dosa counter,brocolli,650,1000,i48
2025-01-08 18:34:27,2393,dosa counter,corn,650,1743,i52
2025-01-08 18:35:33,1649,dosa counter,brocolli,650,999,i48
2025-01-08 18:42:50,1624,dosa counter,chopped kanda,650,974,i21
2025-01-08 18:43:04,2413,dosa counter,chopped kanda,650,1763,i21